x,y
1, -0.33922261484098937
2, 0.3056537102473498
3, -1.3197879858657244
4, -1.6554770318021201
5, -1.2756183745583038
6, 0.2438162544169611
7, 1.2420494699646643
8, 0.27031802120141357
9, -0.28621908127208484
10, 0.5
11, 2.001766784452297
12, 0.02296819787985882
13, -0.10070671378091856
14, 0.47349823321554796
15, -0.2685512367491165
16, -0.03886925795052987
17, -0.18904593639575973
18, 2.0812720848056543
19, -0.18904593639575973
20, -0.12720848056537104
21, 0.12014134275618371
22, -0.2950530035335688
23, 2.7526501766784452
24, -0.7544169611307421
25, 0.7826855123674914
26, -0.215547703180212
27, 0.8268551236749118
28, 0.31448763250883394
29, 1.3392226148409896
30, 1.5159010600706715
31, 1.0742049469964665
32, -0.8692579505300353
33, -0.09187279151943462
34, 0.8710247349823321
35, 0.9770318021201416
36, 1.489399293286219
37, 0.7031802120141344
38, -0.30388692579505294
39, 1.4187279151943466
40, 1.489399293286219
41, 1.2332155477031805
42, 0.6501766784452299
43, 1.9222614840989403
44, 0.45583038869257964
45, 1.1625441696113077
46, 1.197879858657244
47, 1.3922261484098941
48, 2.8763250883392226
49, 1.206713780918728
50, 0.42932862190812715
51, 2.9381625441696118
